"Step","run_11 - train_loss","run_11 - train_loss__MIN","run_11 - train_loss__MAX"
"1782","1.970970869064331","1.970970869064331","1.970970869064331"
"1783","1.9351072311401367","1.9351072311401367","1.9351072311401367"
"1784","2.00449538230896","2.00449538230896","2.00449538230896"
"1793","1.9798212051391602","1.9798212051391602","1.9798212051391602"
"1795","2.034510612487793","2.034510612487793","2.034510612487793"
"1797","1.9278918504714966","1.9278918504714966","1.9278918504714966"
"1799","2.044548511505127","2.044548511505127","2.044548511505127"
"1801","1.9220468997955322","1.9220468997955322","1.9220468997955322"
"1802","2.0498361587524414","2.0498361587524414","2.0498361587524414"
"1804","1.9677293300628662","1.9677293300628662","1.9677293300628662"
"1809","1.9935868978500366","1.9935868978500366","1.9935868978500366"
"1811","2.070730209350586","2.070730209350586","2.070730209350586"
"1813","1.911515712738037","1.911515712738037","1.911515712738037"
"1815","2.0308685302734375","2.0308685302734375","2.0308685302734375"
"1820","2.062554121017456","2.062554121017456","2.062554121017456"
"1822","1.9307504892349243","1.9307504892349243","1.9307504892349243"
"1823","2.0239524841308594","2.0239524841308594","2.0239524841308594"
"1829","1.931032419204712","1.931032419204712","1.931032419204712"
"1831","2.02337384223938","2.02337384223938","2.02337384223938"
"1833","1.9705917835235596","1.9705917835235596","1.9705917835235596"
"1834","2.005984306335449","2.005984306335449","2.005984306335449"
"1837","2.058354139328003","2.058354139328003","2.058354139328003"
"1841","2.0149588584899902","2.0149588584899902","2.0149588584899902"
"1844","1.9972038269042969","1.9972038269042969","1.9972038269042969"
"1846","2.027722120285034","2.027722120285034","2.027722120285034"
"1847","1.947985053062439","1.947985053062439","1.947985053062439"
"1860","1.9512503147125244","1.9512503147125244","1.9512503147125244"
"1862","2.0831222534179688","2.0831222534179688","2.0831222534179688"
"1863","1.9494374990463257","1.9494374990463257","1.9494374990463257"
"1868","1.947584629058838","1.947584629058838","1.947584629058838"
"1870","1.8689643144607544","1.8689643144607544","1.8689643144607544"
"1875","2.031405210494995","2.031405210494995","2.031405210494995"
"1876","1.909560203552246","1.909560203552246","1.909560203552246"
"1878","1.9516665935516357","1.9516665935516357","1.9516665935516357"
"1879","1.896092414855957","1.896092414855957","1.896092414855957"
"1883","1.9345983266830444","1.9345983266830444","1.9345983266830444"
"1889","1.9272820949554443","1.9272820949554443","1.9272820949554443"
"1890","1.9660412073135376","1.9660412073135376","1.9660412073135376"
"1894","1.886414647102356","1.886414647102356","1.886414647102356"
"1898","2.096712589263916","2.096712589263916","2.096712589263916"
"1911","1.871056079864502","1.871056079864502","1.871056079864502"
"1934","1.9430925846099854","1.9430925846099854","1.9430925846099854"
"1940","1.9741448163986206","1.9741448163986206","1.9741448163986206"
"1945","1.9811644554138184","1.9811644554138184","1.9811644554138184"
"1949","2.1507186889648438","2.1507186889648438","2.1507186889648438"
"1952","1.8857495784759521","1.8857495784759521","1.8857495784759521"
"1957","2.1118478775024414","2.1118478775024414","2.1118478775024414"
"1960","1.9043004512786865","1.9043004512786865","1.9043004512786865"
"1961","1.9430499076843262","1.9430499076843262","1.9430499076843262"
"1967","2.042386054992676","2.042386054992676","2.042386054992676"
"1973","1.9736932516098022","1.9736932516098022","1.9736932516098022"
"1980","1.9921693801879883","1.9921693801879883","1.9921693801879883"
"1983","1.9418561458587646","1.9418561458587646","1.9418561458587646"
"1984","1.8217439651489258","1.8217439651489258","1.8217439651489258"
"1986","1.9924976825714111","1.9924976825714111","1.9924976825714111"
"1992","1.8618519306182861","1.8618519306182861","1.8618519306182861"
"2000","1.957416296005249","1.957416296005249","1.957416296005249"
"2001","2.050201416015625","2.050201416015625","2.050201416015625"
"2007","1.980644941329956","1.980644941329956","1.980644941329956"
"2013","1.8886572122573853","1.8886572122573853","1.8886572122573853"
"2015","1.886350393295288","1.886350393295288","1.886350393295288"
"2017","1.9372239112854004","1.9372239112854004","1.9372239112854004"
"2025","1.943455696105957","1.943455696105957","1.943455696105957"
"2027","2.0502257347106934","2.0502257347106934","2.0502257347106934"
"2029","2.0484249591827393","2.0484249591827393","2.0484249591827393"
"2035","2.108543872833252","2.108543872833252","2.108543872833252"
"2040","1.9530248641967773","1.9530248641967773","1.9530248641967773"
"2043","1.9182382822036743","1.9182382822036743","1.9182382822036743"
"2047","1.9484796524047852","1.9484796524047852","1.9484796524047852"
"2048","2.0205819606781006","2.0205819606781006","2.0205819606781006"
"2050","1.9286973476409912","1.9286973476409912","1.9286973476409912"
"2056","1.9535119533538818","1.9535119533538818","1.9535119533538818"
"2068","1.911496877670288","1.911496877670288","1.911496877670288"
"2069","1.9478195905685425","1.9478195905685425","1.9478195905685425"
"2077","1.8051284551620483","1.8051284551620483","1.8051284551620483"
"2081","1.8921613693237305","1.8921613693237305","1.8921613693237305"
"2091","1.9071691036224365","1.9071691036224365","1.9071691036224365"
"2093","2.056311845779419","2.056311845779419","2.056311845779419"
"2099","2.0471224784851074","2.0471224784851074","2.0471224784851074"
"2102","2.0230493545532227","2.0230493545532227","2.0230493545532227"
"2103","1.9431445598602295","1.9431445598602295","1.9431445598602295"
"2106","1.911071538925171","1.911071538925171","1.911071538925171"
"2111","1.8840134143829346","1.8840134143829346","1.8840134143829346"
"2112","1.8985869884490967","1.8985869884490967","1.8985869884490967"
"2118","1.9617130756378174","1.9617130756378174","1.9617130756378174"
"2121","1.9424322843551636","1.9424322843551636","1.9424322843551636"
"2122","2.001516819000244","2.001516819000244","2.001516819000244"
"2125","1.8934557437896729","1.8934557437896729","1.8934557437896729"
"2131","1.9909377098083496","1.9909377098083496","1.9909377098083496"
"2132","2.0173046588897705","2.0173046588897705","2.0173046588897705"
"2135","1.9264891147613525","1.9264891147613525","1.9264891147613525"
"2136","2.010622262954712","2.010622262954712","2.010622262954712"
"2138","1.9375879764556885","1.9375879764556885","1.9375879764556885"
"2139","2.09251070022583","2.09251070022583","2.09251070022583"
"2142","1.9569249153137207","1.9569249153137207","1.9569249153137207"
"2144","1.985569953918457","1.985569953918457","1.985569953918457"
"2147","2.030217170715332","2.030217170715332","2.030217170715332"
"2153","1.9174108505249023","1.9174108505249023","1.9174108505249023"
"2154","1.8478301763534546","1.8478301763534546","1.8478301763534546"
"2157","1.9474332332611084","1.9474332332611084","1.9474332332611084"
"2159","1.9685966968536377","1.9685966968536377","1.9685966968536377"
"2160","2.000229597091675","2.000229597091675","2.000229597091675"
"2165","1.9984451532363892","1.9984451532363892","1.9984451532363892"
"2166","1.8761847019195557","1.8761847019195557","1.8761847019195557"
"2167","1.945354700088501","1.945354700088501","1.945354700088501"
"2172","2.0142483711242676","2.0142483711242676","2.0142483711242676"
"2181","1.9663701057434082","1.9663701057434082","1.9663701057434082"
"2185","1.9618449211120605","1.9618449211120605","1.9618449211120605"
"2186","1.8699047565460205","1.8699047565460205","1.8699047565460205"
"2188","2.075467824935913","2.075467824935913","2.075467824935913"
"2189","2.024265766143799","2.024265766143799","2.024265766143799"
"2190","1.8952125310897827","1.8952125310897827","1.8952125310897827"
"2193","1.910312533378601","1.910312533378601","1.910312533378601"
"2194","1.8521836996078491","1.8521836996078491","1.8521836996078491"
"2200","1.9425506591796875","1.9425506591796875","1.9425506591796875"
"2201","2.140458583831787","2.140458583831787","2.140458583831787"
"2202","1.8747620582580566","1.8747620582580566","1.8747620582580566"
"2204","1.9609389305114746","1.9609389305114746","1.9609389305114746"
"2208","1.8822989463806152","1.8822989463806152","1.8822989463806152"
"2209","1.9133179187774658","1.9133179187774658","1.9133179187774658"
"2210","1.845278024673462","1.845278024673462","1.845278024673462"
"2213","1.891489863395691","1.891489863395691","1.891489863395691"
"2214","2.074213981628418","2.074213981628418","2.074213981628418"
"2220","1.9215589761734009","1.9215589761734009","1.9215589761734009"
"2233","2.007601737976074","2.007601737976074","2.007601737976074"
"2234","1.9300432205200195","1.9300432205200195","1.9300432205200195"
"2248","1.9223015308380127","1.9223015308380127","1.9223015308380127"
"2250","1.8577569723129272","1.8577569723129272","1.8577569723129272"
"2258","2.008385419845581","2.008385419845581","2.008385419845581"
"2261","1.9156413078308105","1.9156413078308105","1.9156413078308105"
"2264","1.9186128377914429","1.9186128377914429","1.9186128377914429"
"2266","1.9657251834869385","1.9657251834869385","1.9657251834869385"
"2272","2.0013821125030518","2.0013821125030518","2.0013821125030518"
"2273","1.9071321487426758","1.9071321487426758","1.9071321487426758"
"2276","1.9054487943649292","1.9054487943649292","1.9054487943649292"
"2281","1.8668129444122314","1.8668129444122314","1.8668129444122314"
"2284","1.8765578269958496","1.8765578269958496","1.8765578269958496"
"2293","1.9053304195404053","1.9053304195404053","1.9053304195404053"
"2296","1.9779131412506104","1.9779131412506104","1.9779131412506104"
"2303","1.9216957092285156","1.9216957092285156","1.9216957092285156"
"2322","1.9408000707626343","1.9408000707626343","1.9408000707626343"
"2329","2.000448703765869","2.000448703765869","2.000448703765869"
"2335","2.0117297172546387","2.0117297172546387","2.0117297172546387"
"2337","1.9113489389419556","1.9113489389419556","1.9113489389419556"
"2339","1.8182823657989502","1.8182823657989502","1.8182823657989502"
"2341","1.8676202297210693","1.8676202297210693","1.8676202297210693"
"2344","1.8871725797653198","1.8871725797653198","1.8871725797653198"
"2347","1.9371434450149536","1.9371434450149536","1.9371434450149536"
"2349","1.8775506019592285","1.8775506019592285","1.8775506019592285"
"2350","1.8461787700653076","1.8461787700653076","1.8461787700653076"
"2353","1.9824519157409668","1.9824519157409668","1.9824519157409668"
"2357","2.006437301635742","2.006437301635742","2.006437301635742"
"2358","1.922769546508789","1.922769546508789","1.922769546508789"
"2360","1.9817100763320923","1.9817100763320923","1.9817100763320923"
"2364","1.8954973220825195","1.8954973220825195","1.8954973220825195"
"2372","1.8757500648498535","1.8757500648498535","1.8757500648498535"
"2374","1.9370534420013428","1.9370534420013428","1.9370534420013428"
"2376","1.8323006629943848","1.8323006629943848","1.8323006629943848"
"2378","1.963388204574585","1.963388204574585","1.963388204574585"
"2379","1.894829273223877","1.894829273223877","1.894829273223877"
"2381","1.823562502861023","1.823562502861023","1.823562502861023"
"2383","1.9273560047149658","1.9273560047149658","1.9273560047149658"
"2389","1.9602266550064087","1.9602266550064087","1.9602266550064087"
"2397","2.00970458984375","2.00970458984375","2.00970458984375"
"2399","1.8471019268035889","1.8471019268035889","1.8471019268035889"
"2401","1.9183628559112549","1.9183628559112549","1.9183628559112549"
"2406","1.9694844484329224","1.9694844484329224","1.9694844484329224"
"2407","1.8800594806671143","1.8800594806671143","1.8800594806671143"
"2411","1.9124631881713867","1.9124631881713867","1.9124631881713867"
"2416","1.893006443977356","1.893006443977356","1.893006443977356"
"2420","1.7563155889511108","1.7563155889511108","1.7563155889511108"
"2422","1.9433788061141968","1.9433788061141968","1.9433788061141968"
"2423","1.9105782508850098","1.9105782508850098","1.9105782508850098"
"2426","1.8550877571105957","1.8550877571105957","1.8550877571105957"
"2429","1.9275811910629272","1.9275811910629272","1.9275811910629272"
"2430","1.830888271331787","1.830888271331787","1.830888271331787"
"2432","1.8788857460021973","1.8788857460021973","1.8788857460021973"
"2455","1.875847339630127","1.875847339630127","1.875847339630127"
"2458","1.9170269966125488","1.9170269966125488","1.9170269966125488"
"2460","1.8753820657730103","1.8753820657730103","1.8753820657730103"
"2467","1.897850751876831","1.897850751876831","1.897850751876831"
"2481","1.8438940048217773","1.8438940048217773","1.8438940048217773"
"2486","1.9670422077178955","1.9670422077178955","1.9670422077178955"
"2488","1.9160127639770508","1.9160127639770508","1.9160127639770508"
"2489","1.8666540384292603","1.8666540384292603","1.8666540384292603"
"2492","2.016355276107788","2.016355276107788","2.016355276107788"
"2502","1.9562897682189941","1.9562897682189941","1.9562897682189941"
"2506","1.891350269317627","1.891350269317627","1.891350269317627"
"2511","1.934063196182251","1.934063196182251","1.934063196182251"
"2512","1.852754831314087","1.852754831314087","1.852754831314087"
"2521","1.9104645252227783","1.9104645252227783","1.9104645252227783"
"2522","1.907503366470337","1.907503366470337","1.907503366470337"
"2523","1.867348074913025","1.867348074913025","1.867348074913025"
"2527","1.9595496654510498","1.9595496654510498","1.9595496654510498"
"2532","2.0271992683410645","2.0271992683410645","2.0271992683410645"
"2534","1.913333535194397","1.913333535194397","1.913333535194397"
"2538","1.805954933166504","1.805954933166504","1.805954933166504"
"2543","1.9315838813781738","1.9315838813781738","1.9315838813781738"
